filename,language,domain,original_split,split
qp_mr_000590_1.png,marathi,question_paper,train,val
fm_mr_000189_0.png,marathi,forms,val,val
ar_mr_000586_1.png,marathi,acts_rules,train,val
fm_en_000007_0.png,english,forms,test,val
np_en_000184_0.png,english,newspaper,train,val
np_en_000402_1.png,english,newspaper,train,val
np_en_000408_1.png,english,newspaper,val,val
nt_mr_000208.png,marathi,notice,train,val
ar_en_000246.png,english,acts_rules,train,val
ar_en_000021.png,english,acts_rules,train,val
nt_en_000101_1.png,english,notice,train,val
np_en_000430_1.png,english,newspaper,train,val
qp_mr_000543_1.png,marathi,question_paper,train,val
ar_hi_000335_0.png,hindi,acts_rules,train,val
fm_en_000465_0.png,english,forms,train,val
ar_mr_000286_0.png,marathi,acts_rules,train,val
ar_mr_000097_0.png,marathi,acts_rules,train,val
nt_hi_000306_1.png,hindi,notice,train,val
fm_en_000544_0.png,english,forms,train,val
ar_mr_000594_1.png,marathi,acts_rules,train,val
ar_mr_000829_1.png,marathi,acts_rules,test,val
ar_en_001028.png,english,acts_rules,train,val
ar_en_000735.png,english,acts_rules,train,val
np_hi_000027_1.png,hindi,newspaper,val,val
fm_hi_000187_0.png,hindi,forms,train,val
np_hi_000084_1.png,hindi,newspaper,train,val
fm_en_000333_0.png,english,forms,train,val
ar_hi_000455_1.png,hindi,acts_rules,train,val
fm_mr_000126_0.png,marathi,forms,val,val
ar_mr_000185_0.png,marathi,acts_rules,train,val
fm_mr_000349_0.png,marathi,forms,train,val
fm_mr_000281_0.png,marathi,forms,train,val
ar_mr_000438_0.png,marathi,acts_rules,train,val
ar_en_000349.png,english,acts_rules,train,val
nt_hi_000372_1.png,hindi,notice,train,val
np_mr_000216_1.png,marathi,newspaper,train,val
nt_en_000515_1.png,english,notice,train,val
fm_mr_000111_0.png,marathi,forms,train,val
np_mr_000161_1.png,marathi,newspaper,test,val
fm_en_000427_0.png,english,forms,train,val
nt_mr_000031.png,marathi,notice,train,val
nt_hi_000165_0.png,hindi,notice,train,val
ar_mr_000179_0.png,marathi,acts_rules,train,val
nt_en_000521_1.png,english,notice,test,val
qp_hi_000572_0.png,hindi,question_paper,train,val
ar_en_001136.png,english,acts_rules,train,val
ar_hi_000662_1.png,hindi,acts_rules,train,val
nt_en_000188_1.png,english,notice,train,val
fm_en_000120_0.png,english,forms,train,val
ar_mr_000061_0.png,marathi,acts_rules,train,val
nt_en_000319_1.png,english,notice,val,val
np_mr_000481_1.png,marathi,newspaper,train,val
ar_en_001444.png,english,acts_rules,train,val
qp_hi_000534_0.png,hindi,question_paper,train,val
fm_hi_000549_1.png,hindi,forms,train,val
fm_mr_000039_0.png,marathi,forms,train,val
ar_mr_000027_0.png,marathi,acts_rules,train,val
np_hi_000216_1.png,hindi,newspaper,test,val
np_mr_000366_1.png,marathi,newspaper,train,val
qp_mr_000464_1.png,marathi,question_paper,train,val
ar_hi_000210_0.png,hindi,acts_rules,train,val
fm_hi_000606_1.png,hindi,forms,train,val
ar_en_000274.png,english,acts_rules,train,val
ar_mr_000171_0.png,marathi,acts_rules,train,val
nt_mr_000503.png,marathi,notice,val,val
nt_hi_000186_0.png,hindi,notice,train,val
nt_hi_000113_0.png,hindi,notice,train,val
qp_hi_000839_0.png,hindi,question_paper,train,val
fm_mr_000021_0.png,marathi,forms,val,val
ar_en_000869.png,english,acts_rules,train,val
qp_mr_000059_0.png,marathi,question_paper,train,val
np_mr_000439_1.png,marathi,newspaper,train,val
fm_en_000354_0.png,english,forms,val,val
qp_hi_000029_0.png,hindi,question_paper,train,val
np_hi_000543_1.png,hindi,newspaper,train,val
ar_mr_000567_0.png,marathi,acts_rules,test,val
ar_hi_000270_0.png,hindi,acts_rules,train,val
nt_en_000154_1.png,english,notice,train,val
ar_en_000257.png,english,acts_rules,train,val
np_en_000009_0.png,english,newspaper,test,val
ar_en_000967.png,english,acts_rules,test,val
nt_hi_000005_0.png,hindi,notice,train,val
fm_mr_000258_0.png,marathi,forms,train,val
nt_hi_000603_1.png,hindi,notice,val,val
ar_mr_000065_0.png,marathi,acts_rules,val,val
nt_mr_000508.png,marathi,notice,train,val
fm_en_000115_0.png,english,forms,train,val
qp_mr_000073_0.png,marathi,question_paper,train,val
ar_en_001377.png,english,acts_rules,train,val
nt_mr_000254.png,marathi,notice,train,val
ar_mr_000847_1.png,marathi,acts_rules,test,val
qp_hi_000761_0.png,hindi,question_paper,val,val
fm_en_000346_0.png,english,forms,train,val
ar_mr_000975_1.png,marathi,acts_rules,train,val
qp_mr_000609_1.png,marathi,question_paper,train,val
ar_hi_000343_0.png,hindi,acts_rules,test,val
fm_mr_000043_0.png,marathi,forms,train,val
fm_mr_000454_1.png,marathi,forms,train,val
ar_hi_000487_1.png,hindi,acts_rules,val,val
ar_hi_000345_0.png,hindi,acts_rules,train,val
fm_hi_000758_1.png,hindi,forms,train,val
fm_hi_000719_1.png,hindi,forms,train,val
np_hi_000138_1.png,hindi,newspaper,train,val
ar_mr_000710_1.png,marathi,acts_rules,train,val
fm_hi_000356_1.png,hindi,forms,train,val
np_hi_000338_1.png,hindi,newspaper,test,val
qp_hi_000564_0.png,hindi,question_paper,val,val
ar_mr_000890_1.png,marathi,acts_rules,train,val
nt_mr_000062.png,marathi,notice,train,val
ar_mr_000925_1.png,marathi,acts_rules,train,val
qp_hi_000718_0.png,hindi,question_paper,train,val
fm_mr_000097_0.png,marathi,forms,train,val
fm_hi_000498_1.png,hindi,forms,train,val
ar_mr_000125_0.png,marathi,acts_rules,train,val
nt_mr_000579.png,marathi,notice,train,val
nt_mr_000621.png,marathi,notice,test,val
fm_hi_000265_1.png,hindi,forms,train,val
nt_mr_000665.png,marathi,notice,train,val
ar_mr_000914_1.png,marathi,acts_rules,train,val
fm_mr_000114_0.png,marathi,forms,train,val
ar_en_000571.png,english,acts_rules,train,val
ar_en_000201.png,english,acts_rules,test,val
nt_hi_000439_1.png,hindi,notice,train,val
np_mr_000208_1.png,marathi,newspaper,test,val
nt_hi_000245_0.png,hindi,notice,train,val
fm_en_000540_0.png,english,forms,val,val
np_mr_000385_1.png,marathi,newspaper,test,val
nt_mr_000598.png,marathi,notice,train,val
nt_hi_000071_0.png,hindi,notice,train,val
nt_hi_000541_1.png,hindi,notice,train,val
ar_en_001274.png,english,acts_rules,train,val
ar_mr_000402_0.png,marathi,acts_rules,train,val
qp_hi_000131_0.png,hindi,question_paper,train,val
fm_hi_000351_1.png,hindi,forms,train,val
ar_hi_000607_1.png,hindi,acts_rules,train,val
fm_en_000324_0.png,english,forms,val,val
nt_en_000314_1.png,english,notice,train,val
np_mr_000188_1.png,marathi,newspaper,train,val
nt_hi_000187_0.png,hindi,notice,train,val
ar_en_001282.png,english,acts_rules,train,val
fm_hi_000732_1.png,hindi,forms,train,val
ar_en_000884.png,english,acts_rules,test,val
nt_mr_000680.png,marathi,notice,train,val
ar_hi_000551_1.png,hindi,acts_rules,train,val
fm_hi_000604_1.png,hindi,forms,test,val
ar_hi_000303_0.png,hindi,acts_rules,train,val
fm_hi_000423_1.png,hindi,forms,train,val
ar_en_000782.png,english,acts_rules,train,val
nt_mr_000396.png,marathi,notice,val,val
fm_en_000145_0.png,english,forms,train,val
ar_en_001304.png,english,acts_rules,train,val
nt_hi_000133_0.png,hindi,notice,train,val
nt_mr_000528.png,marathi,notice,test,val
ar_mr_000806_1.png,marathi,acts_rules,train,val
ar_hi_000694_1.png,hindi,acts_rules,train,val
ar_en_001339.png,english,acts_rules,train,val
nt_mr_000742.png,marathi,notice,train,val
ar_hi_000235_0.png,hindi,acts_rules,train,val
qp_hi_000277_0.png,hindi,question_paper,test,val
qp_mr_000246_1.png,marathi,question_paper,train,val
ar_hi_000496_1.png,hindi,acts_rules,test,val
qp_hi_000245_0.png,hindi,question_paper,train,val
qp_mr_000548_1.png,marathi,question_paper,train,val
ar_mr_000659_1.png,marathi,acts_rules,train,val
ar_en_000862.png,english,acts_rules,val,val
nt_hi_000143_0.png,hindi,notice,train,val
ar_en_000652.png,english,acts_rules,val,val
fm_hi_000114_0.png,hindi,forms,train,val
nt_hi_000155_0.png,hindi,notice,train,val
nt_en_000183_1.png,english,notice,train,val
nt_mr_000052.png,marathi,notice,train,val
ar_en_000391.png,english,acts_rules,train,val
fm_hi_000799_1.png,hindi,forms,train,val
fm_hi_000515_1.png,hindi,forms,val,val
qp_hi_000617_0.png,hindi,question_paper,train,val
ar_mr_000681_1.png,marathi,acts_rules,train,val
fm_hi_000429_1.png,hindi,forms,train,val
nt_mr_000668.png,marathi,notice,train,val
qp_hi_000751_0.png,hindi,question_paper,train,val
qp_hi_000059_0.png,hindi,question_paper,train,val
np_hi_000070_1.png,hindi,newspaper,val,val
np_en_000053_0.png,english,newspaper,train,val
np_mr_000360_1.png,marathi,newspaper,train,val
ar_hi_000660_1.png,hindi,acts_rules,train,val
np_mr_000280_1.png,marathi,newspaper,train,val
ar_hi_000103_0.png,hindi,acts_rules,test,val
np_mr_000469_1.png,marathi,newspaper,train,val
nt_hi_000286_1.png,hindi,notice,train,val
fm_en_000031_0.png,english,forms,train,val
qp_mr_000567_1.png,marathi,question_paper,train,val
ar_mr_000800_1.png,marathi,acts_rules,train,val
nt_en_000198_1.png,english,notice,train,val
fm_hi_000772_1.png,hindi,forms,train,val
nt_hi_000074_0.png,hindi,notice,val,val
fm_mr_000552_1.png,marathi,forms,train,val
nt_hi_000371_1.png,hindi,notice,train,val
nt_en_000301_1.png,english,notice,train,val
qp_hi_000842_0.png,hindi,question_paper,train,val
ar_hi_000346_0.png,hindi,acts_rules,train,val
ar_mr_001005_1.png,marathi,acts_rules,train,val
np_hi_000044_1.png,hindi,newspaper,val,val
ar_en_001271.png,english,acts_rules,val,val
fm_hi_000116_0.png,hindi,forms,train,val
qp_mr_000084_0.png,marathi,question_paper,val,val
nt_hi_000088_0.png,hindi,notice,train,val
ar_en_000202.png,english,acts_rules,train,val
ar_en_001374.png,english,acts_rules,train,val
ar_en_000846.png,english,acts_rules,train,val
fm_en_000062_0.png,english,forms,train,val
nt_en_000055_1.png,english,notice,train,val
qp_mr_000344_1.png,marathi,question_paper,train,val
np_en_000280_1.png,english,newspaper,train,val
ar_en_000065.png,english,acts_rules,train,val
np_en_000329_1.png,english,newspaper,train,val
ar_en_000122.png,english,acts_rules,train,val
fm_mr_000582_1.png,marathi,forms,train,val
nt_en_000405_1.png,english,notice,train,val
qp_hi_000078_0.png,hindi,question_paper,train,val
np_hi_000164_1.png,hindi,newspaper,train,val
nt_hi_000130_0.png,hindi,notice,train,val
fm_hi_000044_0.png,hindi,forms,train,val
qp_mr_000043_0.png,marathi,question_paper,train,val
fm_en_000003_0.png,english,forms,train,val
np_hi_000266_1.png,hindi,newspaper,train,val
np_hi_000413_1.png,hindi,newspaper,train,val
fm_en_000040_0.png,english,forms,train,val
fm_hi_000074_0.png,hindi,forms,train,val
nt_en_000113_1.png,english,notice,train,val
fm_hi_000155_0.png,hindi,forms,train,val
qp_hi_000190_0.png,hindi,question_paper,test,val
np_mr_000416_1.png,marathi,newspaper,train,val
ar_mr_000069_0.png,marathi,acts_rules,train,val
fm_hi_000010_0.png,hindi,forms,train,val
fm_hi_000361_1.png,hindi,forms,train,val
np_en_000150_0.png,english,newspaper,train,val
ar_en_001376.png,english,acts_rules,train,val
ar_en_000403.png,english,acts_rules,train,val
ar_mr_000902_1.png,marathi,acts_rules,train,val
fm_hi_000632_1.png,hindi,forms,train,val
ar_hi_000183_0.png,hindi,acts_rules,train,val
nt_mr_000079.png,marathi,notice,train,val
fm_en_000456_0.png,english,forms,train,val
ar_en_000653.png,english,acts_rules,train,val
nt_en_000303_1.png,english,notice,train,val
qp_mr_000077_0.png,marathi,question_paper,train,val
fm_mr_000524_1.png,marathi,forms,train,val
ar_en_000753.png,english,acts_rules,train,val
nt_hi_000520_1.png,hindi,notice,test,val
qp_hi_000740_0.png,hindi,question_paper,val,val
ar_mr_000548_0.png,marathi,acts_rules,train,val
nt_hi_000152_0.png,hindi,notice,train,val
qp_hi_000672_0.png,hindi,question_paper,train,val
np_en_000164_0.png,english,newspaper,train,val
ar_hi_000522_1.png,hindi,acts_rules,test,val
fm_mr_000597_1.png,marathi,forms,train,val
fm_en_000170_0.png,english,forms,train,val
qp_hi_000513_0.png,hindi,question_paper,train,val
np_mr_000178_1.png,marathi,newspaper,train,val
ar_en_000598.png,english,acts_rules,train,val
ar_mr_000410_0.png,marathi,acts_rules,train,val
nt_hi_000214_0.png,hindi,notice,train,val
np_hi_000557_1.png,hindi,newspaper,train,val
ar_mr_000610_1.png,marathi,acts_rules,train,val
fm_hi_000058_0.png,hindi,forms,train,val
fm_hi_000599_1.png,hindi,forms,train,val
ar_en_001403.png,english,acts_rules,train,val
ar_mr_000569_0.png,marathi,acts_rules,train,val
qp_hi_000202_0.png,hindi,question_paper,train,val
ar_hi_000632_1.png,hindi,acts_rules,train,val
fm_mr_000188_0.png,marathi,forms,test,val
np_mr_000330_1.png,marathi,newspaper,train,val
np_en_000397_1.png,english,newspaper,train,val
np_hi_000567_1.png,hindi,newspaper,train,val
ar_en_000775.png,english,acts_rules,train,val
ar_hi_000707_1.png,hindi,acts_rules,train,val
fm_mr_000029_0.png,marathi,forms,train,val
fm_hi_000091_0.png,hindi,forms,train,val
nt_mr_000238.png,marathi,notice,train,val
qp_hi_000195_0.png,hindi,question_paper,train,val
np_en_000396_1.png,english,newspaper,train,val
ar_en_001102.png,english,acts_rules,val,val
fm_mr_000338_0.png,marathi,forms,train,val
qp_hi_000614_0.png,hindi,question_paper,train,val
fm_en_000574_0.png,english,forms,train,val
fm_hi_000325_1.png,hindi,forms,train,val
ar_mr_000501_0.png,marathi,acts_rules,train,val
nt_en_000260_1.png,english,notice,train,val
ar_mr_000154_0.png,marathi,acts_rules,test,val
fm_hi_000105_0.png,hindi,forms,train,val
ar_hi_000153_0.png,hindi,acts_rules,train,val
nt_mr_000603.png,marathi,notice,train,val
nt_mr_000382.png,marathi,notice,train,val
np_mr_000305_1.png,marathi,newspaper,val,val
np_mr_000254_1.png,marathi,newspaper,train,val
qp_mr_000308_1.png,marathi,question_paper,train,val
nt_en_000202_1.png,english,notice,train,val
fm_mr_000604_1.png,marathi,forms,train,val
fm_mr_000046_0.png,marathi,forms,train,val
np_hi_000356_1.png,hindi,newspaper,test,val
ar_en_000964.png,english,acts_rules,test,val
fm_mr_000510_1.png,marathi,forms,train,val
ar_en_000606.png,english,acts_rules,val,val
nt_mr_000047.png,marathi,notice,train,val
nt_hi_000253_0.png,hindi,notice,train,val
ar_mr_000693_1.png,marathi,acts_rules,train,val
qp_hi_000783_0.png,hindi,question_paper,val,val
ar_en_000384.png,english,acts_rules,train,val
np_mr_000435_1.png,marathi,newspaper,train,val
qp_mr_000178_0.png,marathi,question_paper,val,val
fm_en_000037_0.png,english,forms,train,val
fm_mr_000076_0.png,marathi,forms,test,val
np_en_000368_1.png,english,newspaper,train,val
ar_mr_000897_1.png,marathi,acts_rules,train,val
qp_hi_000817_0.png,hindi,question_paper,train,val
fm_hi_000156_0.png,hindi,forms,train,val
ar_hi_000642_1.png,hindi,acts_rules,train,val
ar_hi_000604_1.png,hindi,acts_rules,train,val
qp_mr_000304_1.png,marathi,question_paper,train,val
ar_en_001051.png,english,acts_rules,train,val
fm_hi_000608_1.png,hindi,forms,train,val
nt_mr_000119.png,marathi,notice,test,val
ar_en_001027.png,english,acts_rules,train,val
qp_hi_000329_0.png,hindi,question_paper,train,val
nt_hi_000521_1.png,hindi,notice,train,val
fm_en_000092_0.png,english,forms,train,val
np_en_000039_0.png,english,newspaper,train,val
fm_mr_000230_0.png,marathi,forms,train,val
fm_en_000396_0.png,english,forms,train,val
fm_hi_000137_0.png,hindi,forms,train,val
ar_en_000343.png,english,acts_rules,train,val
nt_mr_000392.png,marathi,notice,train,val
np_mr_000185_1.png,marathi,newspaper,train,val
np_mr_000200_1.png,marathi,newspaper,train,val
fm_mr_000577_1.png,marathi,forms,train,val
fm_hi_000570_1.png,hindi,forms,train,val
np_mr_000373_1.png,marathi,newspaper,train,val
ar_en_000689.png,english,acts_rules,test,val
ar_hi_000365_1.png,hindi,acts_rules,train,val
ar_hi_000168_0.png,hindi,acts_rules,train,val
ar_hi_000109_0.png,hindi,acts_rules,val,val
qp_hi_000367_0.png,hindi,question_paper,train,val
fm_en_000357_0.png,english,forms,test,val
qp_hi_000074_0.png,hindi,question_paper,train,val
nt_hi_000368_1.png,hindi,notice,train,val
qp_hi_000452_0.png,hindi,question_paper,train,val
ar_en_000962.png,english,acts_rules,test,val
qp_hi_000020_0.png,hindi,question_paper,train,val
ar_en_000393.png,english,acts_rules,train,val
qp_mr_000250_1.png,marathi,question_paper,train,val
ar_en_000206.png,english,acts_rules,train,val
np_mr_000137_1.png,marathi,newspaper,val,val
qp_hi_000878_0.png,hindi,question_paper,val,val
qp_hi_000607_0.png,hindi,question_paper,train,val
nt_en_000476_1.png,english,notice,train,val
np_hi_000032_1.png,hindi,newspaper,train,val
ar_en_001078.png,english,acts_rules,val,val
qp_hi_000415_0.png,hindi,question_paper,train,val
fm_en_000571_0.png,english,forms,train,val
qp_hi_000104_0.png,hindi,question_paper,train,val
nt_en_000350_1.png,english,notice,train,val
ar_hi_000586_1.png,hindi,acts_rules,train,val
np_en_000129_0.png,english,newspaper,train,val
nt_mr_000444.png,marathi,notice,train,val
ar_hi_000379_1.png,hindi,acts_rules,train,val
fm_en_000557_0.png,english,forms,train,val
ar_mr_000002_0.png,marathi,acts_rules,train,val
ar_hi_000320_0.png,hindi,acts_rules,val,val
qp_hi_000680_0.png,hindi,question_paper,train,val
np_hi_000210_1.png,hindi,newspaper,train,val
nt_mr_000576.png,marathi,notice,train,val
ar_mr_000583_1.png,marathi,acts_rules,train,val
qp_mr_000231_1.png,marathi,question_paper,train,val
np_en_000295_1.png,english,newspaper,train,val
ar_en_000837.png,english,acts_rules,train,val
nt_mr_000163.png,marathi,notice,train,val
qp_mr_000561_1.png,marathi,question_paper,train,val
ar_hi_000399_1.png,hindi,acts_rules,val,val
qp_hi_000480_0.png,hindi,question_paper,train,val
fm_hi_000675_1.png,hindi,forms,test,val
np_en_000177_0.png,english,newspaper,test,val
nt_hi_000025_0.png,hindi,notice,test,val
nt_mr_000667.png,marathi,notice,train,val
fm_mr_000551_1.png,marathi,forms,train,val
ar_mr_000751_1.png,marathi,acts_rules,train,val
np_en_000156_0.png,english,newspaper,train,val
fm_en_000319_0.png,english,forms,train,val
ar_hi_000622_1.png,hindi,acts_rules,train,val
ar_hi_000685_1.png,hindi,acts_rules,train,val
nt_mr_000332.png,marathi,notice,val,val
np_hi_000293_1.png,hindi,newspaper,train,val
fm_hi_000093_0.png,hindi,forms,train,val
ar_en_001130.png,english,acts_rules,train,val
nt_mr_000145.png,marathi,notice,train,val
nt_mr_000114.png,marathi,notice,train,val
np_en_000077_0.png,english,newspaper,test,val
np_mr_000473_1.png,marathi,newspaper,train,val
